Gramine is starting. Parsing TOML manifest file, this may take some time...
-----------------------------------------------------------------------------------------------------------------------
Gramine detected the following insecure configurations:

  - sgx.debug = true                           (this is a debug enclave)
  - loader.insecure__use_cmdline_argv = true   (forwarding command-line args from untrusted host to the app)
  - sgx.allowed_files = [ ... ]                (some files are passed through from untrusted host without verification)
  - fs.insecure__keys.* = "..."                (keys hardcoded in manifest)

Gramine will continue application execution, but this configuration must not be used in production!
-----------------------------------------------------------------------------------------------------------------------

name	run	timing
benchmark/tpch/sf1/q01.benchmark	1	0.062310
benchmark/tpch/sf1/q01.benchmark	2	0.032900
benchmark/tpch/sf1/q01.benchmark	3	0.016948
benchmark/tpch/sf1/q01.benchmark	4	0.015179
benchmark/tpch/sf1/q01.benchmark	5	0.015057
benchmark/tpch/sf1/q02.benchmark	1	0.088022
benchmark/tpch/sf1/q02.benchmark	2	0.046014
benchmark/tpch/sf1/q02.benchmark	3	0.042720
benchmark/tpch/sf1/q02.benchmark	4	0.033510
benchmark/tpch/sf1/q02.benchmark	5	0.032638
benchmark/tpch/sf1/q03.benchmark	1	0.029289
benchmark/tpch/sf1/q03.benchmark	2	0.029529
benchmark/tpch/sf1/q03.benchmark	3	0.026390
benchmark/tpch/sf1/q03.benchmark	4	0.025226
benchmark/tpch/sf1/q03.benchmark	5	0.030569
benchmark/tpch/sf1/q04.benchmark	1	0.041070
benchmark/tpch/sf1/q04.benchmark	2	0.035123
benchmark/tpch/sf1/q04.benchmark	3	0.026962
benchmark/tpch/sf1/q04.benchmark	4	0.031096
benchmark/tpch/sf1/q04.benchmark	5	0.027268
benchmark/tpch/sf1/q05.benchmark	1	0.040511
benchmark/tpch/sf1/q05.benchmark	2	0.028287
benchmark/tpch/sf1/q05.benchmark	3	0.028424
benchmark/tpch/sf1/q05.benchmark	4	0.025759
benchmark/tpch/sf1/q05.benchmark	5	0.025441
benchmark/tpch/sf1/q06.benchmark	1	0.013540
benchmark/tpch/sf1/q06.benchmark	2	0.008893
benchmark/tpch/sf1/q06.benchmark	3	0.005040
benchmark/tpch/sf1/q06.benchmark	4	0.005053
benchmark/tpch/sf1/q06.benchmark	5	0.006096
benchmark/tpch/sf1/q07.benchmark	1	0.161658
benchmark/tpch/sf1/q07.benchmark	2	0.119066
benchmark/tpch/sf1/q07.benchmark	3	0.106296
benchmark/tpch/sf1/q07.benchmark	4	0.101524
benchmark/tpch/sf1/q07.benchmark	5	0.104084
benchmark/tpch/sf1/q08.benchmark	1	0.047379
benchmark/tpch/sf1/q08.benchmark	2	0.034273
benchmark/tpch/sf1/q08.benchmark	3	0.032582
benchmark/tpch/sf1/q08.benchmark	4	0.037581
benchmark/tpch/sf1/q08.benchmark	5	0.031388
benchmark/tpch/sf1/q09.benchmark	1	0.096603
benchmark/tpch/sf1/q09.benchmark	2	0.079838
benchmark/tpch/sf1/q09.benchmark	3	0.076331
benchmark/tpch/sf1/q09.benchmark	4	0.072543
benchmark/tpch/sf1/q09.benchmark	5	0.068580
benchmark/tpch/sf1/q10.benchmark	1	0.215885
benchmark/tpch/sf1/q10.benchmark	2	0.198428
benchmark/tpch/sf1/q10.benchmark	3	0.189440
benchmark/tpch/sf1/q10.benchmark	4	0.164549
benchmark/tpch/sf1/q10.benchmark	5	0.166806
benchmark/tpch/sf1/q11.benchmark	1	0.032127
benchmark/tpch/sf1/q11.benchmark	2	0.023071
benchmark/tpch/sf1/q11.benchmark	3	0.014646
benchmark/tpch/sf1/q11.benchmark	4	0.018635
benchmark/tpch/sf1/q11.benchmark	5	0.015221
benchmark/tpch/sf1/q12.benchmark	1	0.044183
benchmark/tpch/sf1/q12.benchmark	2	0.033778
benchmark/tpch/sf1/q12.benchmark	3	0.034294
benchmark/tpch/sf1/q12.benchmark	4	0.033385
benchmark/tpch/sf1/q12.benchmark	5	0.032867
benchmark/tpch/sf1/q13.benchmark	1	0.118686
benchmark/tpch/sf1/q13.benchmark	2	0.073910
benchmark/tpch/sf1/q13.benchmark	3	0.073111
benchmark/tpch/sf1/q13.benchmark	4	0.082241
benchmark/tpch/sf1/q13.benchmark	5	0.086072
benchmark/tpch/sf1/q14.benchmark	1	0.050047
benchmark/tpch/sf1/q14.benchmark	2	0.032214
benchmark/tpch/sf1/q14.benchmark	3	0.032773
benchmark/tpch/sf1/q14.benchmark	4	0.028949
benchmark/tpch/sf1/q14.benchmark	5	0.030241
benchmark/tpch/sf1/q15.benchmark	1	0.038368
benchmark/tpch/sf1/q15.benchmark	2	0.035181
benchmark/tpch/sf1/q15.benchmark	3	0.033062
benchmark/tpch/sf1/q15.benchmark	4	0.031256
benchmark/tpch/sf1/q15.benchmark	5	0.030846
benchmark/tpch/sf1/q16.benchmark	1	0.097928
benchmark/tpch/sf1/q16.benchmark	2	0.052401
benchmark/tpch/sf1/q16.benchmark	3	0.043570
benchmark/tpch/sf1/q16.benchmark	4	0.039520
benchmark/tpch/sf1/q16.benchmark	5	0.033089
benchmark/tpch/sf1/q17.benchmark	1	0.022639
benchmark/tpch/sf1/q17.benchmark	2	0.024787
benchmark/tpch/sf1/q17.benchmark	3	0.020464
benchmark/tpch/sf1/q17.benchmark	4	0.021719
benchmark/tpch/sf1/q17.benchmark	5	0.021962
benchmark/tpch/sf1/q18.benchmark	1	0.086070
benchmark/tpch/sf1/q18.benchmark	2	0.087292
benchmark/tpch/sf1/q18.benchmark	3	0.078028
benchmark/tpch/sf1/q18.benchmark	4	0.078834
benchmark/tpch/sf1/q18.benchmark	5	0.079204
benchmark/tpch/sf1/q19.benchmark	1	0.168040
benchmark/tpch/sf1/q19.benchmark	2	0.143082
benchmark/tpch/sf1/q19.benchmark	3	0.175288
benchmark/tpch/sf1/q19.benchmark	4	0.085497
benchmark/tpch/sf1/q19.benchmark	5	0.092611
benchmark/tpch/sf1/q20.benchmark	1	0.060593
benchmark/tpch/sf1/q20.benchmark	2	0.032428
benchmark/tpch/sf1/q20.benchmark	3	0.031418
benchmark/tpch/sf1/q20.benchmark	4	0.033612
benchmark/tpch/sf1/q20.benchmark	5	0.036915
benchmark/tpch/sf1/q21.benchmark	1	0.116897
benchmark/tpch/sf1/q21.benchmark	2	0.109680
benchmark/tpch/sf1/q21.benchmark	3	0.096414
benchmark/tpch/sf1/q21.benchmark	4	0.095258
benchmark/tpch/sf1/q21.benchmark	5	0.075114
benchmark/tpch/sf1/q22.benchmark	1	0.117718
benchmark/tpch/sf1/q22.benchmark	2	0.097831
benchmark/tpch/sf1/q22.benchmark	3	0.083690
benchmark/tpch/sf1/q22.benchmark	4	0.072475
benchmark/tpch/sf1/q22.benchmark	5	0.064870
