name,run,timing
benchmark/tpch/sf1/q01.benchmark,2,0.046868
benchmark/tpch/sf1/q01.benchmark,3,0.046728
benchmark/tpch/sf1/q01.benchmark,4,0.046674
benchmark/tpch/sf1/q01.benchmark,5,0.046553
benchmark/tpch/sf1/q02.benchmark,2,0.069058
benchmark/tpch/sf1/q02.benchmark,3,0.070217
benchmark/tpch/sf1/q02.benchmark,4,0.071007
benchmark/tpch/sf1/q02.benchmark,5,0.069205
benchmark/tpch/sf1/q03.benchmark,2,0.073857
benchmark/tpch/sf1/q03.benchmark,3,0.074460
benchmark/tpch/sf1/q03.benchmark,4,0.073228
benchmark/tpch/sf1/q03.benchmark,5,0.074617
benchmark/tpch/sf1/q04.benchmark,2,0.087171
benchmark/tpch/sf1/q04.benchmark,3,0.086893
benchmark/tpch/sf1/q04.benchmark,4,0.087599
benchmark/tpch/sf1/q04.benchmark,5,0.090333
benchmark/tpch/sf1/q05.benchmark,2,0.064715
benchmark/tpch/sf1/q05.benchmark,3,0.064289
benchmark/tpch/sf1/q05.benchmark,4,0.064729
benchmark/tpch/sf1/q05.benchmark,5,0.065122
benchmark/tpch/sf1/q06.benchmark,2,0.014589
benchmark/tpch/sf1/q06.benchmark,3,0.014511
benchmark/tpch/sf1/q06.benchmark,4,0.014527
benchmark/tpch/sf1/q06.benchmark,5,0.014503
benchmark/tpch/sf1/q07.benchmark,2,0.290234
benchmark/tpch/sf1/q07.benchmark,3,0.288808
benchmark/tpch/sf1/q07.benchmark,4,0.305796
benchmark/tpch/sf1/q07.benchmark,5,0.316948
benchmark/tpch/sf1/q08.benchmark,2,0.073922
benchmark/tpch/sf1/q08.benchmark,3,0.073378
benchmark/tpch/sf1/q08.benchmark,4,0.072800
benchmark/tpch/sf1/q08.benchmark,5,0.074289
benchmark/tpch/sf1/q09.benchmark,2,0.169880
benchmark/tpch/sf1/q09.benchmark,3,0.169090
benchmark/tpch/sf1/q09.benchmark,4,0.170547
benchmark/tpch/sf1/q09.benchmark,5,0.171753
benchmark/tpch/sf1/q10.benchmark,2,0.221907
benchmark/tpch/sf1/q10.benchmark,3,0.212854
benchmark/tpch/sf1/q10.benchmark,4,0.218242
benchmark/tpch/sf1/q10.benchmark,5,0.212401
benchmark/tpch/sf1/q11.benchmark,2,0.015616
benchmark/tpch/sf1/q11.benchmark,3,0.014633
benchmark/tpch/sf1/q11.benchmark,4,0.013444
benchmark/tpch/sf1/q11.benchmark,5,0.014909
benchmark/tpch/sf1/q12.benchmark,2,0.040440
benchmark/tpch/sf1/q12.benchmark,3,0.041684
benchmark/tpch/sf1/q12.benchmark,4,0.040611
benchmark/tpch/sf1/q12.benchmark,5,0.041838
benchmark/tpch/sf1/q13.benchmark,2,0.217321
benchmark/tpch/sf1/q13.benchmark,3,0.227781
benchmark/tpch/sf1/q13.benchmark,4,0.221588
benchmark/tpch/sf1/q13.benchmark,5,0.220971
benchmark/tpch/sf1/q14.benchmark,2,0.049574
benchmark/tpch/sf1/q14.benchmark,3,0.049049
benchmark/tpch/sf1/q14.benchmark,4,0.049258
benchmark/tpch/sf1/q14.benchmark,5,0.048713
benchmark/tpch/sf1/q15.benchmark,2,0.071023
benchmark/tpch/sf1/q15.benchmark,3,0.071720
benchmark/tpch/sf1/q15.benchmark,4,0.073242
benchmark/tpch/sf1/q15.benchmark,5,0.071721
benchmark/tpch/sf1/q16.benchmark,2,0.081876
benchmark/tpch/sf1/q16.benchmark,3,0.081190
benchmark/tpch/sf1/q16.benchmark,4,0.075985
benchmark/tpch/sf1/q16.benchmark,5,0.072964
benchmark/tpch/sf1/q17.benchmark,2,0.064808
benchmark/tpch/sf1/q17.benchmark,3,0.059366
benchmark/tpch/sf1/q17.benchmark,4,0.058694
benchmark/tpch/sf1/q17.benchmark,5,0.057735
benchmark/tpch/sf1/q18.benchmark,2,0.429120
benchmark/tpch/sf1/q18.benchmark,3,0.497844
benchmark/tpch/sf1/q18.benchmark,4,0.502251
benchmark/tpch/sf1/q18.benchmark,5,0.454006
benchmark/tpch/sf1/q19.benchmark,2,0.088084
benchmark/tpch/sf1/q19.benchmark,3,0.092325
benchmark/tpch/sf1/q19.benchmark,4,0.127975
benchmark/tpch/sf1/q19.benchmark,5,0.096044
benchmark/tpch/sf1/q20.benchmark,2,0.055365
benchmark/tpch/sf1/q20.benchmark,3,0.055631
benchmark/tpch/sf1/q20.benchmark,4,0.056414
benchmark/tpch/sf1/q20.benchmark,5,0.055071
benchmark/tpch/sf1/q21.benchmark,2,0.298413
benchmark/tpch/sf1/q21.benchmark,3,0.295733
benchmark/tpch/sf1/q21.benchmark,4,0.300214
benchmark/tpch/sf1/q21.benchmark,5,0.291619
benchmark/tpch/sf1/q22.benchmark,2,0.070465
benchmark/tpch/sf1/q22.benchmark,3,0.068218
benchmark/tpch/sf1/q22.benchmark,4,0.067129
benchmark/tpch/sf1/q22.benchmark,5,0.067027
